date,ticker,weight_pct,delta_pp,trigger
2026-08-14,BIMAS,12,0,"tetik yok -> SABIT %12. Ikinci kademe (settled <365 VEYA elle RSI <38): 376,50 > 365 ✓, elle Wilder RSI-14 45,51 >> 38 ✓ -> MET DEGIL. Stop 370'e tampon %1,73. 19 Agu Q2 binary'si 3 IS GUNU ilerde ve agirligi 08-12'de 20 -> 12'ye indirmis olmam bu maruziyeti zaten sinirladi; ikinci bir on-emptif trim TETIKSIZ olurdu, yapmiyorum"
2026-08-14,ANSGR,10,+10,"YENI GIRIS -> starter %10 (nakitten). SECIM KRITERI'nin UC BACAGI DA SERT VERIYLE MET - bu haftanin tek boyle ismi: (1) F/K 3,87 << XUMAL medyan 10,04, 22 isimlik emsal grubunun EN UCUZU (GARAN 4,51'den de ucuz); (2) 2026Q1 donem net kar +%70,3 YoY VE Teknik Bolum Dengesi +%59,7 -> buyume UNDERWRITING kaynakli, yatirim geliri artigi degil (ENJSA/MPARK'ta reddettigim vergi-kaynakli kalitenin TERSI); (3) katalizor Q2 Sigorta Finansal Rapor KAP 28 Tem 22:56. Momentum teyitli ama asiri alim DEGIL: elle Wilder RSI-14 56,23, MACD hist +0,120 POZ, fiyat sma20/ema20/ema50 UZERINDE. KURAL 9 gerekcesi: bu bir agirlik OYNATMASI degil, filtrelerin tamamini gecen yeni bir tezin acilisidir (07-29/07-30 girislerinin ayni presedani)"
2026-08-14,CASH,42,+13,"NAKIT %29 -> %42 (+13pp). Kaynak: AEFES 18pp + CCOLA 5pp kesimi (=23pp) EKSI ANSGR girisi 10pp. Kalan 13pp neden bir isme dagitilmadi: hicbir ek giris kapisi (MPARK faaliyet kari bacagi, KCHOL degerleme+veri bacagi, DOAS fiyat bacagi, MGROS uc bacak, TUPRS RSI bacagi) KARSILANMADI. %42 nakit bir PIYASA GORUSU DEGIL, iki on-kayitli kesimin mekanik sonucudur - ama basibos birakilmiyor: bugun 10 seanslik bir sayac tetigi acildi (bkz. PORTFOY nakit tetigi)"
2026-08-14,AEFES,0,-18,"TAM KESIM UYGULANDI -> %18 -> %0. On-kayitli tetik ('08-12 settled <20,40') 19,52 ile ATESLENDI. Realize alfa -13,63pp. 08-13 settled 19,25 (-%1,38) kesimi TEYIT etti"
2026-08-14,CCOLA,0,-5,"TAM KESIM UYGULANDI -> %5 -> %0. On-kayitli tetik ('08-12 settled <86') 83,25 ile ATESLENDI. Realize alfa -13,47pp. DURUSTLUK: 08-13'te +%2,04 toparladi -> kesimin bir-seanslik olculen maliyeti +%2,04, saklamiyorum"
2026-08-17,GARAN,22,0,"tetik yok -> SABIT %22. Iki bacak da GENIS MARJLA met degil: (i) 08-14 settled 131,00 > 120 ikinci-kademe esigi ve > 118 stop -> tampon %11,02, listenin en genisi ve dun %8,95 idi (GENISLEDI); (ii) elle Wilder RSI-14 = 53,71 >> 38 (n=43, 5 seed 51,66-53,71). 08-14'te cekirdegin TEK pozitif rolatif gunu: +%1,08 vs XU100 +%0,28 = +0,80pp. Kumulatif alfa -5,07 -> -4,35 iyilesti. F/K 4,60 < XBANK medyan 5,00 (taze). 11 Agu trimi UCUNCU kez dogrulandi: tez bozulmadi, agirlik kararidiy"
2026-08-17,ENJSA,14,0,"tetik yok -> SABIT %14, AMA GUNUN TEK KRITIK SATIRI. 08-14 settled 106,20 > 106 stop -> yalnizca %0,19 tampon (dun %1,30, once %3,64, once %6,70 -> DORDUNCU KEZ DARALDI). Gun ici 105,80-106,00 ZATEN STOPUN ALTINDA. Kesim tetigi settled'a bagli ve 08-14'te delinmedi -> KURAL 9 geregi bugun oynatmiyorum; karar ON-KAYITLA yazildi: 08-17 settled <106 -> TAM KESIM 14pp nakde. Degerleme bacagi bugun GUCLENDI (XELKT medyan 21,92 -> 23,50, ENJSA 18,33 -> iskonto %16'dan %22'ye) ama guven ORTA -> ORTA-DUSUK indirildi: ucuzluk stop altinda kapanan pozisyonu kurtarmiyor (DOAS dersi). Elle Wilder RSI-14 44,00 ILK KEZ hesaplanabildi (n=43)"
2026-08-17,BIMAS,12,0,"tetik yok -> SABIT %12. Ikinci kademe (settled <365 VEYA elle Wilder RSI-14 <38): 374,75 > 365 OK, elle 44,19 >> 38 OK -> MET DEGIL. KRITIK AYRIM: get_technical_analysis RSI 38,82 okuyor (esige 0,82 puan) ama o Cutler formulu + oturmamis bar; elle Wilder 44,19 ve esikten 6,19 puan uzak. 08-07 METODOLOJI tetigi IKINCI kez gereksiz trim engelledi. Stop 370'e tampon %1,28 (dun %1,73). F/K 19,20 > XUHIZ medyan 18,77 -> deger bacagi acigi 0,38'den 0,43'e BUYUDU. 19 Agu Q2 binary'si 2 IS GUNU ilerde"
2026-08-17,ANSGR,10,0,"tetik yok -> SABIT %10 starter. Kesim/add-yasak: 28,68 > 26,80 (%7,01) OK, elle Wilder RSI-14 56,53 << 75 OK -> MET DEGIL. Kademe yukseltme (settled >29,68 + Q2 beslemede + buyume POZ): 28,68 < 29,68 HAYIR ve veri bacagi 13. is gunu kapali HAYIR -> MET DEGIL. Giris gununde -0,70pp rolatif kaybetti; tek gun gurultusuyle starter'i ne buyutuyorum ne kucultuyorum. Degerleme bacagi GUCLENDI: XUMAL medyan 10,04 -> 9,64 inerken ANSGR 3,85'te kaldi -> 21 emsalin EN UCUZU, medyanin %60 altinda. entry_close 28,80 -> 28,68 duzeltildi (08-14 settled)"
2026-08-17,CASH,42,0,"NAKIT %42 DEGISMEDI - ne kesim ne giris tetigi atesledi. DEVIR (yeni isim) SIFIR ve gerekcelendiriliyor: MPARK dort bacaktan UCU acik ama faaliyet-kari bacagi kapali (-%14,8 YoY, kaynak ertelenmis vergi); KCHOL veri (9. gun) + degerleme bacagi kapali; TUPRS RSI 77,62 ile SEKIZINCI gun kapali (kacirilan getiri %20,1 -> %26,1); MGROS katalizor bacagi kapali + bugun momentum eleginden de dustu; DOAS fiyat + momentum bacagi kapali. ENKAI olculemedi (MCP kesintisi) - eleme degil EKSIK, yarinin ilk maddesi. KURAL 9 tetiksiz agirlik oynatmasini yasakliyor. Nakit sayaci 2/10"
2026-08-18,GARAN,22,0,"tetik yok -> SABIT %22. Iki bacak da met degil: (i) 08-17 settled 129,00 > 120 ikinci-kademe esigi ve > 118 stop -> tampon %9,32 (dun %11,02 - DARALDI, cunku 08-17'de -%1,53 kapatti vs XU100 -%0,28 = -1,25pp GERIDE); (ii) elle Wilder RSI-14 = 49,16 >> 38 (n=44, 5 seed 49,14-49,29). Kumulatif alfa -4,35 -> -5,50 KOTULESTI - bugun cekirdegin tek negatif katkisi. F/K 4,49 < XBANK medyan 4,94 (taze) hala geciyor. MAKRO LEHTE DONUS: 2Y tahvil bugun -0,63 ile 40,86'ya indi (dun daralma uzun ucun YUKSELMESINDEN geliyordu, bugun KISA UCUN INMESINDEN - banka marji icin dogru bilesim). Tetik yok, oynatmiyorum"
2026-08-18,ENJSA,14,0,"tetik yok -> SABIT %14. ON-KAYITLI KESIM TEST EDILDI VE ATESLEMEDI: sart '08-17 settled <106 -> TAM KESIM' idi, settled 107,80 > 106 geldi -> pozisyon KORUNDU. Tampon %0,19 -> %1,70'e GENISLEDI (dokuz kat). KRITIK DOGRULAMA: dun gun-ici 105,80-106,00 ile stopun ALTINDAYDI ve kapanista 107,80'e toparladi (+%1,51 vs XU100 -%0,28 = +1,78pp ONDE). Gun-ici degerle kesseydim YANILMIS olurdum - settled-capasi disiplininin DORDUNCU dogrulanmasi (TUPRS 07-30, CCOLA 08-11, CCOLA 08-12, ENJSA 08-17). Degerleme bacagi saglam: F/K 18,61 < XELKT medyan 23,34, PD/DD 1,17 < 1,19, EV/FAVOK 4,0 - dort alt-metrigin dordunu de gecen tek isim. GUVEN ORTA-DUSUK KALDI: tampon iyilesmesi TEK SEANS ve dun guveni dort-seanslik daralma trendine dayanarak indirmistim; tek seansla geri yukseltmek asimetrik olurdu (KURAL 9)"
2026-08-18,BIMAS,12,0,"tetik yok -> SABIT %12 BUGUN, AMA ON-KAYITLI ARTIS YAZILDI. GUNUN OLAYI: Q2 bilancosu beklenen 19 Agu yerine 17 Agu 22:35'te KAP'a verildi ve KAP BIRINCIL BELGESINDEN OKUNDU (17 sayfa, s.17 ozkaynak tablosu): H1 2026 ana ortaklik net kari 14.934.476 bin TL vs H1 2025 7.346.117 bin TL = +%103,3 YoY. Bu bir besleme rakami DEGIL, birincil belge - 12 Agu'da actigim VERI/KAYNAK tetigi POZITIF ATESLEDI. Hisse bugun gun-ici 405,00 (+%6,02). 08-17 settled 382,00 (+%1,94 vs XU100 -%0,28 = +2,21pp ONDE), stop 370'e tampon %1,28 -> %3,24 GENISLEDI. Elle Wilder RSI-14 49,26 >> 38 -> ikinci kademe MET DEGIL. NEDEN BUGUN ARTIRMIYORUM: 405 GUN ICI bir deger ve METHODOLOGY §3 agirlik kararlarini settled'a bagliyor; +%6'lik bir tepki barina alim yapmak, dort kez olculmus disiplinin ihlali olurdu. ON-KAYIT (fiyat gorulmeden, bugun yazildi): 08-18 settled >=390 VE elle Wilder RSI-14 <65 -> %12 -> %18 (6pp nakitten)"
2026-08-18,ANSGR,10,0,"tetik yok -> SABIT %10 starter. Kesim/add-yasak: 28,40 > 26,80 (%5,97) OK, elle Wilder RSI-14 53,34 << 75 OK -> MET DEGIL. Kademe yukseltme (settled >29,68 + Q2 dogrulanabilir + buyume POZ): 28,40 < 29,68 HAYIR -> fiyat bacagindan MET DEGIL (veri bacagi tartismasi bugun ANLAMSIZ hale geldi cunku fiyat zaten tutmuyor). BUGUNKU KAZANIM: Q2 KAP BIRINCIL BELGESINDEN okundu (28 Tem konsolide rapor, s.15): H1 2026 net donem kari 7.396.626.681 TL. Odenmis sermaye 2.000.000.000 pay -> H1 EPS 3,70 -> yillik kosu-hizi EPS ~7,40 -> 28,22'de kosu-hizi F/K 3,81 ve bu RAPORLANAN 3,82 ile BIREBIR ortusuyor. Yani ANSGR'in ucuzlugu bayat-trailing artefakti DEGIL, 2026 kosu hiziyla dogrulandi - 14 is gunudur bekledigim teyidin BAGIMSIZ ikamesi. F/K 3,82 << XUMAL medyan 9,37, 21 emsalin EN UCUZU. 08-17'de -%0,98 (-0,70pp geride) - tek gun, oynatmiyorum"
2026-08-18,CASH,42,0,"NAKIT %42 DEGISMEDI - ne kesim ne giris tetigi atesledi; BIMAS artisi ON-KAYITLA yarina baglandi (settled sarti). DEVIR (yeni isim) SIFIR ve gerekcelendiriliyor: MPARK dort bacaktan UCU acik (settled 438,00 > 420, elle RSI 60,44 < 65, F/K 12,6 < XUHIZ 19,09, EV/FAVOK 4,8) ama FAALIYET KARI bacagi kapali (-%14,8 YoY, kaynak ertelenmis vergi) - ikinci gun; KCHOL degerleme bacagi kapali (F/K 13,73 > XUMAL medyan 9,37) + veri 10. gun; TUPRS RSI 79,58 ile DOKUZUNCU gun kapali (kacirilan getiri %26,1 -> %28,04); MGROS settled 562 < 630 + katalizor yok; DOAS settled 173,20 < 185, Q2 yarin. ENKAI DUN 'olculemedi, yarinin ilk maddesi' diye yazilmisti - BUGUN OLCULDU VE KENDINI ELEDI: Q2'yi 14 Agu 19:23'te KAP'a verdi, 17 Agu'da settled 87,65 -> 80,15 = -%8,56 (KAP pay-bazinda DEVRE KESICI bildirimi 17 Agu 14:19). DURUSTLUK: bu ismi tezle elemedim, OLCEMEDIGIM icin almadim - sonuc dogru cikti ama sans, beceri degil. Nakit sayaci 3/10"
2026-08-19,GARAN,22,0,"tetik yok -> SABIT %22. Iki bacak da met degil: (i) 08-18 settled 129,30 > 120 ikinci-kademe esigi ve > 118 stop -> tampon %9,58 (dun %9,32 - GENISLEDI); (ii) elle Wilder RSI-14 = 49,78 >> 38 (n=46, 5 seed 48,33-49,85). 08-18'de +%0,23 vs XU100 -%0,03 = +0,26pp ONDE; kumulatif alfa -%5,50 -> -%5,26 IYILESTI. Degerleme bacagi taze veriyle geciyor: F/K 4,50 < XBANK medyan 4,92 (10 bankada VAKBN 4,31 / ISCTR 4,57 ile en ucuz ucluce). MAKRO BUGUN ALEYHTE HAFIF DONDU: 2Y tahvil +0,24 ile 40,96'ya cikti (dun -0,63 ile 40,86'ya inmisti) -> dunku 'dogru bilesim' tek seans surdu; ters egri 5,80 -> 5,87 puana yeniden ACILDI. Tetik yok, oynatmiyorum"
2026-08-19,ENJSA,14,0,"tetik yok -> SABIT %14, AMA GUNUN EN BUYUK IKINCI IYILESMESI. 08-18 settled 110,50 -> stop 106'ya tampon %1,70 -> %4,25 (UCUNCU rapordur genisliyor: %0,19 -> %1,70 -> %4,25). Getiri +%2,50 vs XU100 -%0,03 = +2,53pp ONDE; kumulatif alfa -%7,87 -> -%5,37 (portfoyun en buyuk tek-gun alfa kazanimi). GUVEN GERI YUKSELTILMEDI ve sebebi ONCEDEN YAZILMISTI: dun sartim 'IKI ardisik seans settled >108 VEYA Q2 okunabilir olmasi' idi; 08-17 settled 107,80 < 108, 08-18 110,50 > 108 -> BIR seans. Sart karsilanmadi -> ORTA-DUSUK KALDI. Bu, dun yazdigim asimetri reddinin bugun kendi lehime olan tarafta da uygulanmasidir. Degerleme: F/K 19,08 < XELKT medyan 23,66 ✓✓, EV/FAVOK 4,1 ✓; PD/DD 1,20 > medyan 1,19 -> dun 1,17<1,19 ile GECIYORDU, bugun MARJINAL OLARAK DUSTU, saklamyorum. Q2 icerigi 9. is gunu okunamiyor"
2026-08-19,BIMAS,18,+6,"ON-KAYITLI ARTIS ATESLEDI -> %12 -> %18 (6pp nakitten). Sart (dun fiyat gorulmeden yazildi): '08-18 settled >=390 VE elle Wilder RSI-14 <65'. OLCUM: settled 405,00 >= 390 ✓ (esigi %3,85 marjla asti) VE elle Wilder RSI-14 60,94 < 65 ✓ (n=46, 5 seed 60,83-61,41). IKI BACAK DA MET -> mekanik olarak uygulandi. Gun-ici 405 tepesinden ALMADIM, kapanisin 405,00'i TESLIM ETMESINI bekledim - settled disiplini bu ay 5/5. BUGUN AYRICA UC SECIM KRITERININ UCUNU DE AYNI ANDA GECEN TEK ISIM oldu: (1) H1 kar +%103,3 YoY [KAP birincil belge]; (2) F/K 16,46 < XUHIZ medyan 17,77 - DUN 19,57 > 19,09 ILE GECMIYORDU, besleme Q2'yi 1 is gununde carpana yansitti; (3) katalizor 17 Agu KAP. DUNKU §9 BOSLUGU KAPANDI: pay sayisi 486.000M/405,00 = 1.200M; TTM kar = H1 2026 14.934,5M + H2 2025 (21.940,9 - 7.346,1 = 14.594,8M) = 29.529,2M; 486.000/29.529,2 = 16,46 -> raporlanan 16,46 ile BIREBIR. Alfa +%0,15 ile 16 Haziran'dan beri cekirdegin ILK POZITIF ALFA pozisyonu"
2026-08-19,ANSGR,10,0,"tetik yok -> SABIT %10 starter. Kesim/add-yasak: 28,10 > 26,80 (%4,85 tampon - dun %5,97, DARALDI) ✓, elle Wilder RSI-14 50,04 << 75 ✓ -> MET DEGIL. Kademe yukseltme (settled >29,68 + Q2 dogrulanabilir + buyume POZ): 28,10 < 29,68 -> fiyat bacagindan IKINCI gun MET DEGIL. 08-18'de -%1,06 vs XU100 -%0,03 = -1,03pp GERIDE; kumulatif alfa -%0,69 -> -%1,71 kotulesti - cekirdegin bugun tek negatif katkisi ve ust uste ikinci kotu seansi. TEZ BOZULMADI: F/K 3,77 << XUMAL medyan 9,23 ve 21 emsalin EN UCUZU (ikincisi TSKB dahil degil; XUMAL'da GARAN 4,50 en yakini), iskonto %59. PD/DD 1,22 > medyan 1,08 tek gecmeyen alt-metrik. Iki kotu seans tetik degildir (KURAL 9) ama not: starter'in ilk 3 seansi negatif alfa uretti, izliyorum"
2026-08-19,CASH,36,-6,"NAKIT %42 -> %36 (-6pp). Kaynak TEK KALEM: BIMAS on-kayitli artisi (12 -> 18). Bu, 12 Agustos'taki iki mekanik kesimden bu yana nakidin ILK KEZ tanimli bir tetikle dagitilmasidir. DEVIR (YENI ISIM) HALA SIFIR ve ayri sayilir: MPARK faaliyet-kari bacagi BUGUN UCUNCU YOLDAN da kapandi (KAP Finansal Raporu 18 sayfa ve TAMAMI Finansal Durum Tablosu - gelir tablosu belgede YOK; s.4/10/16 tek tek denendi); KCHOL fiyat bacagi acildi (settled 207,90 > 200 ✓) ama degerleme bacagi kapali (F/K 13,88 > XUMAL medyan 9,23) - 11. gun; TUPRS RSI 80,56 ile ONUNCU gun kapali (kacirilan getiri %28,04 -> %29,86); MGROS settled 568,00 < 630 + katalizor yok; DOAS Q2 BUGUN ama KAP'ta 10:38 TRT itibariyla YOK, fiyat bacagi da kapali (settled 168,70 < 185). Yeni-isim kapisi sayaci 4/10"
2026-08-20,GARAN,22,0,"tetik yok -> SABIT %22. Iki bacak da met degil: (i) 08-19 settled 132,00 > 120 ikinci-kademe esigi ve > 118 stop -> tampon %11,86 (dun %9,58 - GENISLEDI, iki ayin en genisi); (ii) elle Wilder RSI-14 = 56,50 >> 38 (n=48, 5 seed 54,52-56,50). 08-19'da +%2,09 vs XU100 +%2,34 = -0,25pp GERIDE; kumulatif alfa -%5,26 -> -%5,61 KOTULESTI. Degerleme bacagi TAZE veriyle geciyor: F/K 4,59 < XBANK medyan 5,04; 10 bankalik emsalde VAKBN (4,39) ve ISCTR (4,63) ile en ucuz uclu. Makro bugun lehte AMA TEK SEANS: 2Y 40,87 (-0,22), 5Y 38,73 (-0,08), 10Y 35,07 (-0,06) - egrinin UCU birden gevsedi, ters egri 5,87 -> 5,80'e daraldi. DUN bunun TERSI yazmistim (2Y +0,24); iki seansta iki yon = kendi dersimin teyidi, tek seanslik tahvil hareketine agirlik kararı BAGLANMAZ. Sonraki temel katalizor 28 Ekim, ~47 is gunu."
2026-08-20,ENJSA,14,0,"tetik yok -> AGIRLIK SABIT %14, AMA GUVEN KADEMESI YUKSELDI. ON-KAYITLI GUVEN TETIGI ATESLEDI: sart 'iki ardisik seans settled > 108' idi; 08-18 110,50 OK + 08-19 111,00 OK = 2/2 -> guven ORTA-DUSUK -> ORTA, giris askisi kalkti. KURAL 9 AYRIMI: guven kademesi agirlik degildir - agirlik artisi icin AYRI ve olculebilir bir kapi actim (iki ardisik settled >112 VE elle RSI<65 -> %18). Kesim (settled <106): 111,00 > 106 -> tampon %4,72 (dun %4,25, DORDUNCU rapordur genisliyor: %0,19 -> %1,70 -> %4,25 -> %4,72). 08-19'da +%0,45 vs XU100 +%2,34 = -1,89pp GERIDE; kumulatif alfa -%5,37 -> -%7,40 KOTULESTI - yani guveni yukselttigim gun alfasi bozuldu ve bunu sakliyor degilim: tetik FIYAT SEVIYESINE bagliydi, rolatif performansa degil. F/K 19,16 < XELKT medyan 23,81; PD/DD 1,20 < 1,21 medyanin ALTINA GERI DONDU. Q2 icerigi 10. is gunu hala okunamiyor."
2026-08-20,BIMAS,18,0,"tetik yok -> AGIRLIK SABIT %18. ON-KAYITLI TRAILING-STOP TETIGI ATESLEDI: sart 'iki ardisik seans settled >= 400' idi; 08-18 405,00 OK + 08-19 416,50 OK = 2/2 -> STOP 370 -> 385 YUKSELTILDI (positions.csv guncellendi). Yeni tampon %8,18. Bu, TUPRS presedaninin (07-10 trailing -> realize +%27,77) ikinci uygulamasi ve on-kayit sicilini 8/8 yapiyor. 08-19'da +%2,84 vs XU100 +%2,34 = +0,50pp ONDE - cekirdegin endeksi yenen TEK ismi ve alfasi +%0,15 -> +%0,67 GUCLENDI. Uc secim kriterini gecen tek isim olmayi surduruyor: kar +%103,3 nominal / +%54,3 reel, F/K 16,93 < XUHIZ medyan 18,05, katalizor 17 Agu. AGIRLIK ARTMIYOR cunku elle Wilder RSI-14 65,94 ile ILK KEZ 65 esiginin USTUNDE (n=48, 5 seed 65,27-65,94) - add-yasak esigi 75, yani yasak degil ama ek sermaye icin rejim uygun degil."
2026-08-20,ANSGR,10,0,"tetik yok -> SABIT %10 starter. Kesim/add-yasak: 28,50 > 26,80 (tampon %6,34 - dun %4,85, GENISLEDI) OK, elle Wilder RSI-14 54,62 << 75 OK -> MET DEGIL. Kademe yukseltme (settled >29,68 + ...): 28,50 < 29,68 HAYIR, ucuncu gun fiyat bacagindan dusuyor. DORDUNCU ARDISIK NEGATIF ALFA SEANSI: 08-19'da +%1,42 vs XU100 +%2,34 = -0,92pp; kumulatif alfa -%1,71 -> -%2,65. Dun yazdigim esik bugun gecildi, bu yuzden BUGUN bir on-kayit yazdim: besinci ardisik negatif alfa VE settled <27,60 -> %10'dan %5'e trim. KRITIK NUANS: 08-19 mutlak getirisi POZITIFTI, sadece endeksten yavas kostu - tez bozulmasi degil rolatif geride kalma. Tez bacagi saglam: F/K 3,83 << XUMAL medyan 9,47, 21 emsalin EN UCUZU (ikincisi GARAN 4,59)."
2026-08-20,CASH,36,0,"NAKIT %36 DEGISMEDI - bugun iki tetik atesledi ama IKISI DE nakit gerektirmedi (biri stop yukseltmesi, digeri guven kademesi). DEVIR (YENI ISIM) HALA SIFIR ve gerekcelendiriliyor: bugun huniden DORT yeni aday cikti (GLRMK, ENERY, SAHOL, DOHOL) ve DORDU DE ayni sert veriyle elendi - beslemede 2025Q1 karsilastirmasi yok, YoY kar buyumesi OLCULEMIYOR (KURAL 2). SAHOL ayrica TA RSI 78,2 asiri alim, GLRMK 73,7. GRSEL kapisi ucten birde ve fiyat bacagi UZAKLASTI (328,50 < 350). MPARK faaliyet-kari bacagi kapali. KCHOL fiyat bacagi acik (214,60 > 200) ama F/K 14,33 > XUMAL medyan 9,47. DOAS Q2 GELDI ve kar bacagindan SERT ELENDI (-%34,60 YoY nominal / -%50,36 reel). Yeni-isim kapisi sayaci 5/10."
2026-08-21,GARAN,22,0,"VERI KESINTISI -> SABIT %22. Tetikler OLCULEMEDI (atesLEMEDIGI icin degil, OLCUM YAPILAMADIGI icin). borsamcp-new araclari oturuma hic yuklenmedi (ListConnectors connected:true ama 0 arac kayitli) VE dogrudan HTTP yedegi egress politikasinca engellendi (query1.finance.yahoo.com / isyatirim / tradingview / kap hepsi 403 CONNECT reddi). Son DOGRULANMIS olcum 08-19: settled 132,00 > 120 ikinci-kademe esigi ve > 118 stop, tampon %11,86, elle Wilder RSI-14 56,50. KURAL 9: olculemeyen tetik ateslemis sayilmaz -> agirlik donduruldu. Bayat 08-19 kapanisini 08-21 karari icin capa yapmayi REDDETTIM (§6.1 settled-capasi disiplininin ust mertebesi)."
2026-08-21,ENJSA,14,0,"VERI KESINTISI -> SABIT %14. Kesim tetigi (settled <106) ve DUN ACILAN agirlik kapisi (iki ardisik settled >112 VE elle RSI<65 -> %18) OLCULEMEDI; sayac 0/2'de DONDU, ILERLEMEDI. Son dogrulanmis 08-19: 111,00, tampon %4,72. GUVEN KADEMESI ORTA olarak KORUNUYOR - dun atesleyen tetik veri kesintisiyle geri alinmaz (tetik FIYAT SEVIYESINE bagliydi ve o seviye 08-19'da teslim edilmisti). Q2 icerigi 11. is gunu okunamiyor - bugun arac da yok."
2026-08-21,BIMAS,18,0,"VERI KESINTISI -> SABIT %18. DUN ACILAN trailing zinciri (iki ardisik settled >=430 -> stop 385 -> 400) OLCULEMEDI; sayac 0/2'de DONDU. STOP 385'TE KALIYOR - dun yukseltildi, geri alinmaz. Son dogrulanmis 08-19: 416,50, tampon %8,18, elle Wilder RSI-14 65,94. Cekirdegin tek pozitif alfali ismi (+%0,67) ama bu rakam 08-19'un, bugunun DEGIL. Uc secim kriterini gecen tek isim olma durumu bugun DOGRULANMADI - dunku olcum, bugunku iddia degil."
2026-08-21,ANSGR,10,0,"VERI KESINTISI -> SABIT %10 starter. DUN ACILAN trim on-kaydi (BESINCI ardisik negatif alfa VE settled <27,60 -> %10'dan %5'e) OLCULEMEDI; alfa sayaci 4/5'te DONDU ve ILERLETILMEDI. KARAR KAYDI: sayaci 'olcemedigim gunde de saymak' ile 'durdurmak' arasinda DURDURMAYI sectim, cunku tetigin IKI bacagi var (alfa + fiyat) ve fiyat bacagi olculemedigi icin gun gecerli bir gozlem degil. 08-19 raporundaki asimetri reddinin ucuncu yuzu: bir seansi saymak onu GOZLEMLEMEYI gerektirir. Son dogrulanmis 08-19: 28,50, tampon %6,34."
2026-08-21,CASH,36,0,"NAKIT %36 DEGISMEDI - ne kesim ne giris tetigi OLCULEBILDI. DEVIR (yeni isim) bugun SIFIR DEGIL, TANIMSIZ: scan_stocks/screen_securities yuklenmedigi icin KURAL 8 taramasi huninin ILK adiminda durdu (100 -> arac yok). Secim yapilmadi, dolayisiyla sifir devir bir karar degil. YENI-ISIM KAPISI SAYACI 5/10'DA DONDU - bugun bir seans olarak SAYILMIYOR cunku kapi denenmedi bile. Nakidin yuksek olmasi bugunku olcum korlugunu portfoyun %64'uyle sinirladi ama bu ONGORU DEGIL TESADUF: nakidi veri riskine karsi tutmuyordum."
2026-08-24,GARAN,22,0,"tetik yok -> SABIT %22. VERI ERISIMI GERI GELDI, tetikler 6 is gunudur ILK KEZ tam olculdu (08-20 ve 08-21 settled birlikte backfill edildi). Iki bacak da MET DEGIL: (i) 08-21 settled 129,90 > 120 ikinci-kademe esigi ve > 118 stop -> tampon %10,08 (08-19'da %11,86 idi, DARALDI: 08-20 -%2,05 kapanis vardi); (ii) elle Wilder RSI-14 (48 settled kapanis) 50,79 >> 38 esigi. Not: 08-20 alfa -1,61pp, 08-21 alfa -0,36pp - iki ardisik negatif alfa ama KURAL 9 tek-gunluk/iki-gunluk fiyat gurultusuyle agirlik oynatmayi YASAKLIYOR ve tanimli bir tetik yok. MAKRO DESTEK (yeni): 2Y tahvil bugun -1,84 puanla %40,10'a indi - 07-28'de EXPIRE olan curve-down tezinin yeniden dogmasi; TEK GUN, tetik ACILMADI ama izlemeye alindi"
2026-08-24,BIMAS,18,0,"tetik yok -> SABIT %18. ON-KAYITLI TRAILING ZINCIRI OLCULDU VE ATESLEMEDI: sart 'iki ardisik seans settled >= 430' idi; 08-20 411,00 HAYIR, 08-21 416,50 HAYIR -> sayac 0/2, STOP 385'TE KALIYOR (08-20'de yukseltilmisti, geri alinmiyor). Kesim bacagi da MET DEGIL: 416,50 > 385 stop -> tampon %8,18; elle Wilder RSI-14 62,67 >> 38. BIMAS cekirdegin TEK POZITIF ALFALI ismi (+%0,26 kumulatif, compute_perf) ve son 5 seansin 3'unde endeksi yendi (08-17 +2,22pp, 08-18 +6,05pp, 08-19 +0,50pp, 08-20 -0,89pp, 08-21 +0,52pp)"
2026-08-24,ENJSA,14,0,"tetik yok -> SABIT %14. ON-KAYITLI ARTIS KAPISI OLCULDU VE ATESLEMEDI: sart 'iki ardisik seans settled > 112 VE elle Wilder RSI-14 < 65' idi; 08-20 109,10 HAYIR, 08-21 110,40 HAYIR -> sayac 0/2 (RSI bacagi 52,10 gecerdi ama fiyat bacagi tutmadi). Kesim tetigi (<106) de MET DEGIL: 110,40 -> tampon %4,15. DURUSTLUK: ENJSA bugun SECIM KRITERI'nin IKI bacaginda da zayif olculdu - F/K 19,16 > XUHIZ medyani 18,05 (deger bacagi yalnizca EV/FAVOK 4,1 ikamesiyle geciyor) ve 2026Q1 YoY beslemede OLCULEMIYOR (2025Q1 serisi yok). Bu yuzden bugunun ALIM listesine ALINMADI; pozisyon stop disipliniyle TASINIYOR, yeniden onerilmiyor. Kumulatif alfa -%8,37 ile cekirdegin EN KOTUSU"
